match_id,game_mode,queue_id,map_id,duration,start_time,end_time,winner_team
RU_535398279,CLASSIC,420,11,1674,1757126829109,1757128503515,red
RU_535398168,CLASSIC,420,11,1807,1757124737383,1757126544832,red
RU_535366745,CLASSIC,420,11,1775,1757095735880,1757097511637,blue
RU_535360782,CLASSIC,420,11,1893,1757092569117,1757094462360,red
RU_535358479,CLASSIC,420,11,950,1757090059780,1757091009923,blue
RU_535351931,CLASSIC,420,11,1595,1757087829127,1757089424366,blue
RU_535350740,CLASSIC,420,11,1332,1757085398100,1757086729944,blue
RU_537752347,CLASSIC,420,11,1845,1759094318835,1759096163859,red
RU_537572463,CLASSIC,420,11,1662,1759021970345,1759023632743,red
RU_537548708,CLASSIC,440,11,1887,1759008056075,1759009943309,red
RU_537542880,CLASSIC,440,11,1571,1759006143654,1759007715046,blue
RU_537535683,CLASSIC,440,11,1859,1759003548078,1759005406795,red
RU_537525702,CLASSIC,440,11,1683,1759001120202,1759002803387,blue
RU_537519317,CLASSIC,440,11,948,1758998874780,1758999822460,red
RU_537435163,CLASSIC,420,11,1297,1758974576380,1758975873727,blue
RU_537352384,CLASSIC,440,11,1885,1758926585972,1758928471406,red
RU_537337964,CLASSIC,440,11,2942,1758921399090,1758924341043,red
RU_537330949,CLASSIC,440,11,1743,1758918949672,1758920692329,red
RU_537326053,CLASSIC,440,11,1639,1758916880292,1758918519244,red
RU_537315534,CLASSIC,440,11,1679,1758914301308,1758915980754,red
RU_537301325,CLASSIC,440,11,1731,1758911168073,1758912898920,blue
RU_537268509,CLASSIC,420,11,1430,1758902454384,1758903884272,red
RU_537251490,CLASSIC,420,11,1773,1758897238050,1758899010746,blue
RU_537226272,CLASSIC,420,11,2277,1758889558525,1758891835234,blue
RU_537211719,CLASSIC,420,11,1793,1758884933441,1758886726976,red
RU_537192443,CLASSIC,420,11,2048,1758878423111,1758880470996,blue
RU_537311483,CLASSIC,440,11,1153,1758913452846,1758914605599,red
RU_537301217,CLASSIC,440,11,1587,1758911171444,1758912758847,red
RU_537290739,CLASSIC,440,11,1977,1758908666878,1758910644310,red
RU_536750515,CLASSIC,400,11,2225,1758636729099,1758638954122,red
RU_536562014,CLASSIC,420,11,1847,1758404657752,1758406504856,blue
RU_536559615,CLASSIC,420,11,141,1758403571478,1758403712802,red
RU_536509021,CHERRY,1700,30,1441,1758368201617,1758369642885,blue
RU_536502849,CHERRY,1700,30,1501,1758366970635,1758368471462,blue
RU_536505218,CHERRY,1700,30,1490,1758365415926,1758366906472,blue
RU_536459350,CLASSIC,420,11,3004,1758307612113,1758310616668,red
RU_536454312,CLASSIC,420,11,1658,1758304416813,1758306075053,blue
RU_536447008,CLASSIC,420,11,1824,1758300032920,1758301857225,blue
RU_536390582,CLASSIC,420,11,2410,1758225393965,1758227804393,red
RU_536383299,CLASSIC,420,11,100,1758220226349,1758220326644,red
RU_536344238,CLASSIC,420,11,1522,1758188436080,1758189958427,blue
RU_536310070,CLASSIC,420,11,1476,1758134008866,1758135485180,blue
RU_536296943,CLASSIC,420,11,1806,1758127133414,1758128939741,red
RU_536292479,CLASSIC,420,11,1807,1758123115853,1758124922651,red
RU_536286415,CLASSIC,420,11,1686,1758119046345,1758120732133,blue
RU_536246556,CLASSIC,440,11,1677,1758054361430,1758056038654,red
RU_536245334,CLASSIC,440,11,1708,1758051692925,1758053400588,red
RU_536240520,CLASSIC,440,11,618,1758049399201,1758050017487,red
RU_536171071,CLASSIC,440,11,1497,1757965513888,1757967011155,red
RU_536164802,CLASSIC,440,11,1572,1757962895931,1757964463042,red
RU_537760473,CHERRY,1700,30,1693,1759098922224,1759100615353,blue
RU_537755817,CHERRY,1700,30,1511,1759096998122,1759098508849,blue
RU_537755021,CHERRY,1700,30,1532,1759095307426,1759096840079,blue
RU_537724888,CHERRY,1700,30,1409,1759085745482,1759087155068,blue
RU_537717313,CLASSIC,440,11,1899,1759083200604,1759085099386,red
RU_537573239,CHERRY,1700,30,1520,1759021233726,1759022754048,blue
RU_537569885,CHERRY,1700,30,1402,1759019619503,1759021021338,blue
RU_537496676,CHERRY,1700,30,1557,1758993347847,1758994904584,blue
RU_537358319,CHERRY,1700,30,1661,1758929825483,1758931486797,blue
RU_537355495,CHERRY,1700,30,1246,1758928143962,1758929390110,blue
RU_537350753,CHERRY,1700,30,1518,1758926118298,1758927636939,blue
RU_537348041,CHERRY,1700,30,1487,1758923965999,1758925453074,blue
RU_537341764,CHERRY,1700,30,1504,1758922508679,1758924012811,blue
RU_537336869,CHERRY,1700,30,1431,1758920731397,1758922162462,blue
RU_537123795,CHERRY,1700,30,1663,1758833844666,1758835507922,blue
RU_536641462,CHERRY,1700,30,1436,1758484868235,1758486304196,blue
RU_536635872,CHERRY,1700,30,1451,1758483177370,1758484628570,blue
RU_537723328,CLASSIC,400,11,1839,1759084941884,1759086780752,blue
RU_537714588,CLASSIC,400,11,1690,1759082855925,1759084545801,red
RU_537390610,CLASSIC,420,11,1660,1758959837703,1758961497843,blue
RU_537335097,CLASSIC,420,11,1409,1758919330032,1758920738833,red
RU_536833295,CLASSIC,400,11,1965,1758728886372,1758730851745,red
RU_536814415,CLASSIC,400,11,1704,1758710098533,1758711802917,red
RU_536811172,CLASSIC,400,11,1450,1758708070150,1758709520493,blue
RU_536808768,CLASSIC,400,11,910,1758706602720,1758707513118,red
RU_536735879,CLASSIC,420,11,1872,1758623571485,1758625438674,red
RU_536663869,CLASSIC,420,11,1606,1758536665517,1758538272149,red
RU_536589132,CLASSIC,400,11,1453,1758450330446,1758451783815,blue
RU_536582854,CLASSIC,400,11,1491,1758448304518,1758449795991,red
RU_536533037,CLASSIC,420,11,1981,1758385770631,1758387751602,red
RU_536528305,CLASSIC,420,11,1121,1758383778074,1758384898672,red
RU_536519711,CLASSIC,420,11,1692,1758379278340,1758380970188,blue
RU_537559635,CLASSIC,420,11,1252,1759011826377,1759013078628,blue
RU_537553140,CLASSIC,420,11,1153,1759008811752,1759009965003,red
RU_537534959,CLASSIC,420,11,1992,1759003769347,1759005761925,red
RU_537037398,CLASSIC,440,11,1629,1758813882038,1758815511308,blue
RU_536889141,CLASSIC,440,11,2111,1758749222743,1758751334184,red
RU_536880004,CLASSIC,440,11,1952,1758746631038,1758748582710,blue
RU_536866670,CLASSIC,440,11,1461,1758743267977,1758744729019,blue
RU_536820471,CLASSIC,420,11,913,1758718868223,1758719780841,blue
RU_536717562,CLASSIC,440,11,1543,1758575793353,1758577336539,red
RU_536714195,CLASSIC,440,11,1845,1758572305023,1758574150326,blue
RU_536653343,CHERRY,1700,30,1452,1758498622873,1758500075178,blue
RU_536608962,CLASSIC,420,11,1723,1758466827664,1758468550733,red
RU_536607032,CLASSIC,420,11,1591,1758464346869,1758465937612,red
RU_536602255,CLASSIC,420,11,1625,1758461944106,1758463568853,red
RU_536593981,CLASSIC,420,11,1773,1758455894400,1758457667815,blue
RU_536591206,CLASSIC,420,11,1691,1758453198422,1758454889203,red
RU_536528852,CLASSIC,440,11,1168,1758385113356,1758386281399,blue
RU_536523848,CLASSIC,440,11,1638,1758382321836,1758383959618,red
RU_536478992,CHERRY,1700,30,1607,1758322830112,1758324437555,blue
RU_536481808,CHERRY,1700,30,1330,1758321827267,1758323157313,blue
RU_536466504,CLASSIC,420,11,1656,1758311543667,1758313199600,red
RU_537715812,CLASSIC,420,11,1123,1759083251808,1759084374647,blue
RU_537520715,CLASSIC,420,11,2093,1758999881567,1759001975166,blue
RU_537302231,CLASSIC,420,11,1699,1758910940264,1758912639281,blue
RU_536879574,CLASSIC,440,11,2318,1758747168578,1758749486919,blue
RU_536872714,CLASSIC,440,11,1658,1758745010883,1758746669116,red
RU_536866690,CLASSIC,440,11,1427,1758743270958,1758744697713,blue
RU_536857206,CLASSIC,440,11,1669,1758740711150,1758742379754,blue
RU_536480000,CLASSIC,420,11,2164,1758322868836,1758325032925,red
RU_536474996,CLASSIC,420,11,1689,1758318373778,1758320062999,red
RU_536110238,CLASSIC,440,11,1707,1757891738406,1757893445218,red
RU_535859791,CLASSIC,420,11,1336,1757636377078,1757637713222,red
RU_535860475,CLASSIC,420,11,2350,1757633321199,1757635670970,blue
RU_535855674,CLASSIC,420,11,2277,1757627817726,1757630095352,red
RU_535855170,CLASSIC,420,11,1348,1757625673077,1757627021259,red
RU_535636504,CLASSIC,420,11,1942,1757368167694,1757370110282,red
RU_535632813,CLASSIC,420,11,1242,1757365326878,1757366568775,blue
RU_535627898,CLASSIC,420,11,2017,1757362251902,1757364269336,blue
RU_535568074,CLASSIC,420,11,1944,1757286752910,1757288697230,blue
RU_535368633,CLASSIC,440,11,958,1757096861908,1757097820464,red
RU_535366265,CLASSIC,440,11,1764,1757094610087,1757096374929,blue
RU_535316727,CLASSIC,420,11,1327,1757034629565,1757035957053,red
RU_535317400,CLASSIC,420,11,1384,1757032053568,1757033438255,red
RU_535314980,CLASSIC,420,11,1948,1757028303327,1757030251881,blue
RU_535314533,CLASSIC,420,11,1837,1757024914934,1757026751816,blue
RU_535310521,CLASSIC,420,11,1877,1757020296276,1757022173932,blue
RU_537516983,CHERRY,1700,30,1282,1758999016223,1759000298613,blue
RU_537513414,CHERRY,1700,30,1675,1758997594181,1758999269470,blue
RU_537506663,CHERRY,1700,30,1471,1758995732934,1758997203738,blue
RU_537496682,CHERRY,1700,30,1155,1758993370434,1758994525213,blue
RU_537491336,CHERRY,1700,30,1460,1758991250869,1758992711446,blue
RU_537476782,CHERRY,1700,30,1566,1758987927731,1758989494317,blue
RU_537287138,CHERRY,1700,30,1503,1758906753320,1758908256693,blue
RU_537278068,CHERRY,1700,30,1728,1758904611508,1758906340104,blue
RU_537054049,CHERRY,1700,30,1329,1758817350568,1758818680108,blue
RU_537040955,CHERRY,1700,30,1465,1758815235697,1758816700474,blue
RU_537038422,CHERRY,1700,30,1470,1758813870105,1758815340293,blue
RU_537029406,CLASSIC,420,11,1421,1758811973916,1758813395401,red
RU_536834018,CLASSIC,420,11,1664,1758728001067,1758729664287,red
RU_536828003,CLASSIC,420,11,2021,1758724450562,1758726471264,red
RU_536757815,CHERRY,1700,30,1427,1758642878816,1758644306367,blue
RU_536755571,CHERRY,1700,30,1204,1758641444116,1758642647922,blue
RU_536751525,CLASSIC,420,11,1810,1758638270506,1758640081063,blue
RU_536678907,CHERRY,1700,30,1319,1758551038788,1758552358097,blue
RU_536668940,CLASSIC,420,11,1753,1758541640421,1758543393799,blue
RU_536641060,CHERRY,1700,30,1431,1758483878013,1758485309013,blue
RU_536635404,CHERRY,1700,30,1361,1758482034447,1758483395569,blue
RU_536600225,CHERRY,1700,30,1082,1758459479593,1758460561772,blue
RU_536595697,CHERRY,1700,30,1329,1758457500692,1758458829659,blue
RU_536593935,CHERRY,1700,30,1676,1758455674852,1758457345922,blue
RU_537720296,CLASSIC,420,11,1849,1759084156059,1759086005366,red
RU_537701850,CLASSIC,420,11,1560,1759079394268,1759080954337,blue
RU_537681392,CLASSIC,420,11,1788,1759073213667,1759075001431,blue
RU_536615980,CLASSIC,420,11,1734,1758471867133,1758473600966,blue
RU_536607526,CLASSIC,420,11,2063,1758465759484,1758467823018,blue
RU_536604393,CLASSIC,420,11,1443,1758462738650,1758464181446,red
RU_536444275,CLASSIC,420,11,1672,1758298264794,1758299936526,blue
RU_536441559,CLASSIC,420,11,1465,1758296292584,1758297757578,red
RU_536437438,CLASSIC,420,11,917,1758292788906,1758293705895,red
RU_535841207,CLASSIC,420,11,1671,1757617160544,1757618831154,blue
RU_535813399,CLASSIC,420,11,1692,1757599326015,1757601018553,blue
RU_535345636,CLASSIC,420,11,1494,1757081336117,1757082830296,red
RU_535341800,CLASSIC,420,11,1374,1757078591993,1757079965846,red
RU_535341091,CLASSIC,420,11,1739,1757076208889,1757077948230,red
RU_535338037,CLASSIC,420,11,1450,1757072669310,1757074119515,red
RU_535273124,CLASSIC,420,11,2043,1756996794876,1756998838170,red
RU_535267340,CLASSIC,420,11,1501,1756993731912,1756995233085,red
RU_535197274,CLASSIC,420,11,259,1756915410139,1756915669405,blue
RU_535112067,CLASSIC,420,11,1730,1756824345806,1756826076509,red
RU_535107775,CLASSIC,420,11,1327,1756821377911,1756822705119,blue
RU_535031910,CLASSIC,420,11,1771,1756738411549,1756740183133,blue
RU_537664321,CLASSIC,400,11,1671,1759068355291,1759070026037,blue
RU_537654532,CLASSIC,400,11,2196,1759065822352,1759068014107,blue
RU_537647054,CLASSIC,400,11,2051,1759063012781,1759065063412,red
RU_537636839,CLASSIC,400,11,1992,1759060567985,1759062560135,red
RU_537554922,CLASSIC,400,11,143,1759010410495,1759010553501,blue
RU_537550525,CLASSIC,400,11,1300,1759008237734,1759009537362,red
RU_537541390,CLASSIC,400,11,2313,1759005174408,1759007487377,blue
RU_537512504,CLASSIC,420,11,1691,1758997499280,1758999190642,red
RU_537134681,CLASSIC,400,11,2045,1758837663820,1758839708869,blue
RU_536805203,CLASSIC,420,11,2180,1758695328614,1758697503996,blue
RU_536768411,CHERRY,1700,30,1497,1758648999057,1758650496142,blue
RU_536755721,CHERRY,1700,30,1623,1758642023014,1758643646558,blue
RU_536653680,CLASSIC,420,11,912,1758503808349,1758504720734,red
RU_536569623,CHERRY,1700,30,1337,1758414653353,1758415990744,blue
RU_536569409,CHERRY,1700,30,1544,1758412677320,1758414221613,blue
RU_536566465,CHERRY,1700,30,1431,1758410928713,1758412360267,blue
RU_536527597,CLASSIC,400,11,1546,1758384120462,1758385666627,blue
RU_536524600,CLASSIC,400,11,1886,1758381804810,1758383690559,red
RU_536521792,CLASSIC,400,11,1641,1758379845037,1758381486616,red
RU_536517154,CLASSIC,400,11,2831,1758374952011,1758377783469,blue
RU_536485738,CLASSIC,420,11,1691,1758329290982,1758330981810,red
RU_536485179,CLASSIC,420,11,1739,1758324226886,1758325965810,blue
RU_536406436,CLASSIC,420,11,1588,1758244099513,1758245687905,red
RU_536404679,CLASSIC,420,11,914,1758240276427,1758241190260,red
RU_536330166,CLASSIC,420,11,1624,1758152478132,1758154102159,red
RU_536315281,CLASSIC,420,11,1627,1758136826764,1758138453733,red
RU_536308789,CLASSIC,420,11,104,1758134041032,1758134145162,blue
RU_537706947,CLASSIC,400,11,2075,1759081082974,1759083158270,red
RU_537669085,CLASSIC,440,11,1327,1759069512613,1759070839588,red
RU_537660367,CLASSIC,400,11,1399,1759067310565,1759068709816,red
RU_537650498,CLASSIC,400,11,2390,1759064484365,1759066874760,red
RU_537633595,CLASSIC,420,11,960,1759059318571,1759060278310,blue
RU_537605239,CLASSIC,420,11,1986,1759049291749,1759051278309,red
RU_537596841,CLASSIC,400,11,1685,1759046618903,1759048303613,red
RU_537595255,CLASSIC,400,11,1484,1759044455195,1759045939208,red
RU_537496018,CLASSIC,400,11,2070,1758992765256,1758994835367,red
RU_537488298,CLASSIC,400,11,1260,1758990835821,1758992096022,red
RU_537481078,CLASSIC,400,11,2007,1758988461826,1758990468838,blue
RU_537473060,CLASSIC,400,11,2007,1758986138859,1758988146222,red
RU_537463397,CLASSIC,400,11,1770,1758983338868,1758985108468,red
RU_537455455,CLASSIC,400,11,1757,1758981088079,1758982845277,red
RU_537424693,CLASSIC,420,11,2229,1758972311733,1758974540938,blue
RU_537395574,CLASSIC,420,11,1857,1758961565965,1758963423554,red
RU_537291140,CLASSIC,400,11,3039,1758907839639,1758910878439,red
RU_537278826,CLASSIC,400,11,2124,1758905451479,1758907575598,red
RU_537270601,CLASSIC,400,11,2008,1758903007352,1758905015550,blue
RU_536835310,CLASSIC,400,11,2496,1758731306935,1758733803543,blue
RU_536829859,CLASSIC,400,11,2179,1758727308497,1758729487204,red
RU_536757574,CLASSIC,400,11,919,1758642307026,1758643225846,blue
RU_536753515,CLASSIC,400,11,2283,1758639117988,1758641401301,red
RU_536698712,CLASSIC,400,11,1871,1758564183520,1758566054929,blue
RU_536617692,CLASSIC,400,11,1803,1758471447305,1758473250410,blue
RU_536612172,CLASSIC,400,11,2101,1758467410223,1758469510523,blue
RU_536600627,CLASSIC,400,11,1521,1758460841690,1758462362352,red
RU_536592863,CLASSIC,420,11,1725,1758455650431,1758457375831,blue
RU_537725770,CHERRY,1700,30,1360,1759085774898,1759087135056,blue
RU_537720250,CHERRY,1700,30,1328,1759083975779,1759085303494,blue
RU_537711844,CHERRY,1700,30,1323,1759082272541,1759083595750,blue
RU_537663836,CLASSIC,420,11,1357,1759068613991,1759069971468,blue
RU_537650943,CLASSIC,420,11,1531,1759065009875,1759066541309,red
RU_537643831,CLASSIC,420,11,1761,1759062542223,1759064302899,blue
RU_537626210,CHERRY,1700,30,1445,1759056804507,1759058250003,blue
RU_537623228,CHERRY,1700,30,1353,1759055340672,1759056693507,blue
RU_537465797,CLASSIC,420,11,1865,1758984715928,1758986580685,blue
RU_537460150,CHERRY,1700,30,1317,1758982668091,1758983985289,blue
RU_537455639,CHERRY,1700,30,1551,1758981170495,1758982721800,blue
RU_537450625,CHERRY,1700,30,1384,1758979801632,1758981185931,blue
RU_537434288,CHERRY,1700,30,1408,1758974607433,1758976015781,blue
RU_536635386,CLASSIC,420,11,1488,1758482077209,1758483565656,red
RU_536628487,CLASSIC,420,11,1671,1758478023560,1758479694683,red
RU_536623095,CLASSIC,420,11,1850,1758474686247,1758476535043,blue
RU_537702959,CLASSIC,420,11,1688,1759079942379,1759081630874,red
RU_537694913,CLASSIC,420,11,1405,1759077645012,1759079050097,red
RU_537499394,CLASSIC,420,11,2193,1758993550776,1758995743484,red
RU_537460614,CLASSIC,420,11,1734,1758983214105,1758984948670,blue
RU_537371094,CLASSIC,420,11,2003,1758943703468,1758945706292,blue
RU_537312057,CLASSIC,420,11,2104,1758913280360,1758915384194,blue
RU_537100536,CLASSIC,420,11,2169,1758828082270,1758830251817,blue
RU_537085588,CLASSIC,420,11,1659,1758824833752,1758826492992,red
RU_537073153,CLASSIC,420,11,2103,1758821793512,1758823896336,red
RU_537776841,CLASSIC,420,11,2275,1759123374249,1759125649670,blue
RU_537670496,CLASSIC,420,11,2078,1759070458494,1759072536392,red
RU_537662386,CLASSIC,400,11,1310,1759067943186,1759069253652,blue
RU_537528635,CLASSIC,420,11,1741,1759001918354,1759003659116,red
RU_537244900,CLASSIC,420,11,2076,1758896038167,1758898114612,red
RU_537059179,CLASSIC,420,11,1237,1758818826886,1758820064151,blue
RU_537037297,CLASSIC,440,11,1502,1758813719491,1758815222018,blue
RU_537024969,CLASSIC,440,11,2045,1758811411089,1758813456313,blue
RU_537012550,CLASSIC,440,11,1491,1758807959215,1758809450698,red
RU_537011379,CLASSIC,440,11,167,1758807425994,1758807593617,blue
RU_536591671,CLASSIC,440,11,1718,1758454480507,1758456198481,blue
RU_536587952,CLASSIC,440,11,1810,1758452366265,1758454176227,red
RU_536584950,CLASSIC,440,11,1388,1758449418483,1758450806354,blue
RU_536489344,CLASSIC,420,11,1207,1758341025048,1758342232440,blue
RU_536488296,CLASSIC,420,11,1610,1758339089910,1758340700159,blue
RU_536396473,CLASSIC,420,11,2191,1758228194631,1758230386144,red
RU_536211749,CLASSIC,420,11,1787,1758032786862,1758034573938,blue
RU_536210102,CLASSIC,420,11,1455,1758030348693,1758031803862,blue
RU_536201728,CLASSIC,420,11,2825,1758025229856,1758028054494,blue
RU_536202016,CLASSIC,420,11,1713,1758022275989,1758023988630,blue
RU_536199072,CLASSIC,420,11,1785,1758018512475,1758020298060,blue
RU_536179614,CLASSIC,420,11,1733,1757974851341,1757976584874,red
RU_536169929,CHERRY,1700,30,1680,1757967372067,1757969052128,blue
RU_536162014,CLASSIC,440,11,1635,1757960487295,1757962122182,red
RU_536157325,CLASSIC,440,11,1361,1757958809683,1757960170505,red
RU_536141531,CLASSIC,420,11,1655,1757948734989,1757950384842,red
RU_536137412,CLASSIC,420,11,1593,1757944994321,1757946587441,blue
RU_536134690,CLASSIC,420,11,1356,1757942534621,1757943890420,red
RU_537449051,CLASSIC,420,11,1533,1758979068066,1758980601735,blue
RU_537439713,CLASSIC,420,11,1617,1758976448519,1758978065930,red
RU_537325589,CLASSIC,420,11,1496,1758917384439,1758918880644,blue
RU_536858421,CLASSIC,420,11,1360,1758740899599,1758742259839,blue
RU_536713374,CLASSIC,420,11,1648,1758571836509,1758573484622,red
RU_536187592,CLASSIC,420,11,1140,1758002654255,1758003794657,blue
RU_536049280,CLASSIC,420,11,1621,1757850767230,1757852388512,blue
RU_536041748,CLASSIC,420,11,1712,1757846144641,1757847856454,red
RU_536028347,CLASSIC,420,11,2313,1757820049878,1757822363112,blue
RU_535938346,CLASSIC,420,11,1728,1757724278381,1757726006631,red
RU_535868479,CLASSIC,420,11,1561,1757661266653,1757662827446,red
RU_535863604,CLASSIC,420,11,1099,1757651010969,1757652110120,blue
RU_535864290,CLASSIC,420,11,2075,1757646318385,1757648393904,blue
RU_535862154,CLASSIC,420,11,1606,1757641050370,1757642656215,red
RU_535769854,CLASSIC,420,11,2427,1757533315498,1757535742907,blue
